group,lang,path,label,bodyWords,proseWords,proseChars,sentences,uniqueSentences,dupSentenceRatio,faqDetails,faqLd,nnMasked,nnRaw,nnPath,templateShare50,templateShare10,templateSentShare,vsReuseFromTld
guide,zh,/guide/skating,轮滑滑冰,1305,1041,1285,46,46,0,3,3,0.085,0.068,/guide/gymnastics,0.134,0.137,0.348,
guide,en,/guide/ski,Ski & snow,862,723,3861,43,43,0,3,3,0.064,0.05,/guide/villarental,0.1,0.106,0.256,
guide,zh,/guide/ski,滑雪户外,1519,1259,1539,47,47,0,3,3,0.071,0.06,/guide/fanclub,0.111,0.114,0.34,
guide,en,/guide/skincare,Skincare brands,834,682,3876,46,46,0,3,3,0.062,0.05,/guide/pets,0.101,0.108,0.304,
guide,zh,/guide/skincare,护肤品牌,1445,1177,1442,45,45,0,3,3,0.075,0.064,/guide/podcast,0.124,0.137,0.378,
guide,en,/guide/snacks,Snack brands,772,623,3331,43,43,0,3,3,0.076,0.057,/guide/flowerdelivery,0.112,0.116,0.326,
guide,zh,/guide/snacks,零食品牌,1291,1048,1247,44,44,0,3,3,0.083,0.068,/guide/dayspa,0.14,0.143,0.364,
guide,en,/guide/sneakers,Sneaker shops,781,641,3494,46,46,0,3,3,0.068,0.055,/guide/jobboard,0.11,0.115,0.304,
guide,zh,/guide/sneakers,球鞋潮鞋店,1296,1041,1506,45,45,0,3,3,0.078,0.065,/guide/watches,0.121,0.124,0.356,
guide,en,/guide/soapmaking,Soap brands,798,638,3472,42,42,0,3,3,0.063,0.056,/guide/candle,0.108,0.109,0.333,
guide,zh,/guide/soapmaking,手工皂,1353,1080,1314,45,45,0,3,3,0.087,0.072,/guide/juicebar,0.137,0.143,0.356,
guide,en,/guide/soccer,Soccer academies,898,751,4041,44,44,0,3,3,0.065,0.052,/guide/hockey,0.097,0.097,0.318,
guide,zh,/guide/soccer,足球青训,1480,1221,1533,49,49,0,3,3,0.081,0.067,/guide/football,0.119,0.121,0.327,
guide,en,/guide/solar,Solar & clean energy,901,790,4511,46,46,0,3,3,0.056,0.046,/guide/realestate,0.089,0.091,0.239,
guide,zh,/guide/solar,光伏新能源,1580,1379,1727,45,45,0,3,3,0.065,0.053,/guide/taekwondo,0.102,0.103,0.356,
guide,en,/guide/sourcing,Product sourcing,878,730,4081,42,42,0,3,3,0.068,0.054,/guide/villarental,0.096,0.097,0.333,
guide,zh,/guide/sourcing,电商选品,1512,1250,1636,45,45,0,3,3,0.069,0.056,/guide/cricket,0.105,0.11,0.356,
guide,en,/guide/souvenir,Souvenir brands,809,654,3444,44,44,0,3,3,0.071,0.055,/guide/luxuryresale,0.113,0.117,0.318,
guide,zh,/guide/souvenir,伴手礼品牌,1363,1096,1304,44,44,0,3,3,0.089,0.073,/guide/organicfood,0.142,0.145,0.364,
guide,en,/guide/sportsodds,Sports odds & analysis,807,662,3507,41,41,0,3,3,0.068,0.058,/guide/esportsnews,0.11,0.11,0.268,
guide,zh,/guide/sportsodds,体育竞猜资讯,1315,1042,1292,45,45,0,3,3,0.105,0.094,/guide/esportsnews,0.147,0.153,0.356,
guide,en,/guide/squash,Squash clubs,781,635,3444,41,41,0,3,3,0.091,0.072,/guide/tabletennis,0.113,0.113,0.341,
guide,zh,/guide/squash,壁球馆,1285,1032,1309,46,46,0,3,3,0.105,0.088,/guide/judo,0.137,0.146,0.37,
guide,en,/guide/stainedglass,Stained glass studios,935,787,3954,45,45,0,3,3,0.092,0.078,/guide/mosaic,0.094,0.112,0.244,
guide,zh,/guide/stainedglass,彩绘玻璃工作室,1402,1128,1353,43,43,0,3,3,0.112,0.11,/guide/mosaic,0.132,0.147,0.395,
guide,en,/guide/stargazing,Stargazing clubs,852,695,3777,44,44,0,3,3,0.089,0.072,/guide/birding,0.101,0.108,0.318,
guide,zh,/guide/stargazing,观星俱乐部,1417,1133,1419,45,45,0,3,3,0.11,0.106,/guide/birding,0.127,0.14,0.378,
guide,en,/guide/stationery,Stationery & paper goods,931,776,4309,51,51,0,3,3,0.059,0.047,/guide/legal,0.093,0.103,0.216,
guide,zh,/guide/stationery,文创文具,1599,1339,1609,47,47,0,3,3,0.07,0.058,/guide/deskcraft,0.109,0.12,0.34,
guide,en,/guide/strawpainting,Straw painting studios,987,820,4333,53,53,0,3,3,0.11,0.101,/guide/eggcarving,0.09,0.114,0.208,
guide,zh,/guide/strawpainting,麦秆画工作室,1506,1218,1420,42,42,0,3,3,0.145,0.143,/guide/eggcarving,0.127,0.14,0.405,
guide,en,/guide/studyabroad,Study abroad,840,720,3973,41,41,0,3,3,0.059,0.048,/guide/realestate,0.096,0.098,0.341,
guide,zh,/guide/studyabroad,留学教育,1417,1209,1548,42,42,0,3,3,0.072,0.058,/guide/basketball,0.112,0.114,0.381,
guide,en,/guide/studytour,Study camps & tours,895,774,4367,54,54,0,3,3,0.058,0.046,/guide/legal,0.091,0.099,0.204,
guide,zh,/guide/studytour,研学营地,1562,1351,1701,52,52,0,3,3,0.078,0.06,/guide/basketball,0.109,0.122,0.308,
guide,en,/guide/succulent,Succulent shops,893,739,4008,41,41,0,3,3,0.077,0.063,/guide/teaware,0.094,0.103,0.341,
guide,zh,/guide/succulent,多肉植物店,1419,1139,1388,44,44,0,3,3,0.098,0.077,/guide/teaware,0.127,0.136,0.386,
guide,en,/guide/sugarpainting,Sugar painting studios,1008,839,4317,53,53,0,3,3,0.073,0.057,/guide/bambooweaving,0.088,0.108,0.208,
guide,zh,/guide/sugarpainting,糖画工作室,1471,1178,1382,41,41,0,3,3,0.106,0.103,/guide/pyrography,0.129,0.139,0.415,
guide,en,/guide/surf,Surf clubs,899,757,4079,49,49,0,3,3,0.059,0.047,/guide/legal,0.093,0.098,0.286,
guide,zh,/guide/surf,冲浪俱乐部,1564,1300,1699,50,50,0,3,3,0.07,0.064,/guide/hotspring,0.106,0.114,0.32,
guide,en,/guide/sushi,Sushi & Japanese dining,898,745,4103,46,46,0,3,3,0.069,0.052,/guide/seafood,0.1,0.108,0.239,
guide,zh,/guide/sushi,日料餐厅,1440,1191,1448,45,45,0,3,3,0.085,0.08,/guide/deli,0.122,0.132,0.356,
guide,en,/guide/swimschool,Swim schools,899,785,4385,44,44,0,3,3,0.064,0.054,/guide/drivingschool,0.093,0.098,0.318,
guide,zh,/guide/swimschool,游泳培训,1512,1311,1711,49,49,0,3,3,0.076,0.065,/guide/pettraining,0.107,0.111,0.327,
guide,en,/guide/swordsmith,Swordsmith forges,979,816,4383,53,53,0,3,3,0.113,0.104,/guide/jadecarving,0.089,0.103,0.264,
guide,zh,/guide/swordsmith,刀剑锻造工坊,1504,1221,1434,41,41,0,3,3,0.152,0.137,/guide/jadecarving,0.125,0.141,0.415,
guide,en,/guide/tabletennis,Table tennis clubs,791,649,3428,42,42,0,3,3,0.091,0.072,/guide/squash,0.112,0.112,0.262,
guide,zh,/guide/tabletennis,乒乓球俱乐部,1302,1043,1289,46,46,0,3,3,0.099,0.087,/guide/baseball,0.138,0.145,0.37,
guide,en,/guide/tabletopclub,Tabletop clubs,809,660,3337,45,45,0,3,3,0.064,0.054,/guide/homedecor,0.107,0.107,0.311,
guide,zh,/guide/tabletopclub,桌游俱乐部,1287,1030,1296,44,44,0,3,3,0.089,0.079,/guide/futsal,0.143,0.148,0.364,
guide,en,/guide/taekwondo,Taekwondo schools,734,596,3396,45,45,0,3,3,0.067,0.057,/guide/boxing,0.12,0.121,0.311,
guide,zh,/guide/taekwondo,跆拳道馆,1210,952,1208,45,45,0,3,3,0.095,0.088,/guide/judo,0.152,0.161,0.378,
guide,en,/guide/tailor,Custom tailoring,875,722,3968,46,46,0,3,3,0.062,0.049,/guide/funeral,0.098,0.105,0.304,
guide,zh,/guide/tailor,服装定制,1490,1222,1544,45,45,0,3,3,0.077,0.064,/guide/icecream,0.117,0.126,0.356,
guide,en,/guide/taproom,Taprooms,778,629,3333,42,42,0,3,3,0.067,0.052,/guide/partyplanner,0.111,0.111,0.262,
guide,zh,/guide/taproom,精酿酒馆,1323,1080,1345,42,42,0,3,3,0.085,0.063,/guide/seafishing,0.132,0.138,0.381,
guide,en,/guide/tattoo,Tattoo studios,970,826,4494,43,43,0,3,3,0.065,0.053,/guide/nailsalon,0.087,0.101,0.326,
guide,zh,/guide/tattoo,纹身工作室,1625,1368,1769,48,48,0,3,3,0.081,0.072,/guide/nailsalon,0.1,0.112,0.354,
guide,en,/guide/taxidermy,Taxidermy studios,885,734,3854,43,43,0,3,3,0.084,0.072,/guide/lutherie,0.102,0.127,0.326,
guide,zh,/guide/taxidermy,标本工作室,1411,1133,1357,43,43,0,3,3,0.107,0.105,/guide/lutherie,0.133,0.149,0.395,
guide,en,/guide/tcm,TCM & wellness,898,763,4332,46,46,0,3,3,0.058,0.047,/guide/physio,0.092,0.096,0.239,
guide,zh,/guide/tcm,中医养生,1536,1272,1520,45,45,0,3,3,0.073,0.058,/guide/organicfood,0.117,0.119,0.356,
guide,en,/guide/tea,Tea brands,942,784,4228,48,48,0,3,3,0.067,0.054,/guide/fruitshop,0.094,0.102,0.292,
guide,zh,/guide/tea,茶叶品牌,1521,1264,1502,45,45,0,3,3,0.082,0.075,/guide/icecream,0.118,0.131,0.378,
guide,en,/guide/teahouse,Tea houses & tea brands,983,835,4396,55,55,0,3,3,0.055,0.049,/guide/photography,0.089,0.093,0.2,
guide,zh,/guide/teahouse,茶馆茶室,1578,1335,1626,46,46,0,3,3,0.07,0.059,/guide/footspa,0.11,0.12,0.348,
guide,en,/guide/teaware,Teaware studios,936,782,4026,45,45,0,3,3,0.077,0.063,/guide/succulent,0.092,0.11,0.311,
guide,zh,/guide/teaware,茶器工作室,1441,1160,1369,41,41,0,3,3,0.098,0.092,/guide/succulent,0.131,0.144,0.415,
guide,en,/guide/tennis,Tennis clubs,867,719,3846,43,43,0,3,3,0.067,0.051,/guide/runclub,0.102,0.102,0.326,
guide,zh,/guide/tennis,网球俱乐部,1486,1230,1535,47,47,0,3,3,0.079,0.071,/guide/basketball,0.118,0.125,0.362,
guide,en,/guide/terrarium,Terrarium studios,871,719,3804,43,43,0,3,3,0.087,0.069,/guide/bookbinding,0.099,0.125,0.326,
guide,zh,/guide/terrarium,生态瓶工作室,1379,1103,1335,42,42,0,3,3,0.107,0.102,/guide/bookbinding,0.136,0.153,0.405,
guide,en,/guide/therapy,Therapy & mental health,828,686,3879,49,49,0,3,3,0.061,0.05,/guide/realestate,0.102,0.103,0.224,
guide,zh,/guide/therapy,心理咨询,1480,1211,1513,51,51,0,3,3,0.073,0.059,/guide/taekwondo,0.116,0.12,0.314,
guide,en,/guide/thriftstore,Thrift stores,741,594,3292,41,41,0,3,3,0.069,0.055,/guide/legal,0.119,0.125,0.341,
guide,zh,/guide/thriftstore,二手循环店,1328,1060,1392,43,43,0,3,3,0.083,0.078,/guide/resale,0.129,0.13,0.372,
guide,en,/guide/ticketing,Ticketing platforms,743,606,3453,43,43,0,3,3,0.069,0.054,/guide/cruise,0.115,0.115,0.326,
guide,zh,/guide/ticketing,票务平台,1303,1040,1382,46,46,0,3,3,0.079,0.065,/guide/taekwondo,0.131,0.136,0.348,
guide,en,/guide/towing,Towing & roadside,990,860,4766,57,57,0,3,3,0.065,0.054,/guide/plumber,0.081,0.089,0.193,
guide,zh,/guide/towing,道路救援,1617,1393,1708,49,49,0,3,3,0.085,0.073,/guide/plumber,0.104,0.114,0.327,
guide,en,/guide/toys,Toy brands,887,739,3931,44,44,0,3,3,0.061,0.047,/guide/legal,0.095,0.101,0.318,
guide,zh,/guide/toys,玩具品牌,1504,1240,1596,48,48,0,3,3,0.069,0.057,/guide/taekwondo,0.108,0.109,0.354,
guide,en,/guide/trading,Import & export trading,981,829,4635,55,55,0,3,3,0.055,0.045,/guide/photography,0.085,0.088,0.2,
guide,zh,/guide/trading,外贸公司,1594,1325,1694,50,50,0,3,3,0.069,0.055,/guide/fruitshop,0.107,0.117,0.32,
guide,en,/guide/trampoline,Trampoline parks,878,732,3904,47,47,0,3,3,0.092,0.081,/guide/bowling,0.099,0.099,0.298,
guide,zh,/guide/trampoline,蹦床公园,1451,1180,1473,45,45,0,3,3,0.116,0.1,/guide/bowling,0.123,0.138,0.356,
guide,en,/guide/translation,Translation & localization,918,801,4657,46,46,0,3,3,0.058,0.046,/guide/podcast,0.091,0.094,0.239,
guide,zh,/guide/translation,翻译本地化,1527,1326,1727,48,48,0,3,3,0.069,0.058,/guide/language,0.1,0.105,0.333,
guide,en,/guide/travel,Travel,727,606,3176,49,49,0,3,3,0.069,0.055,/guide/fitness,0.115,0.118,0.224,
guide,zh,/guide/travel,旅行,1226,1004,1325,49,49,0,3,3,0.082,0.068,/guide/bnb,0.13,0.133,0.327,
guide,en,/guide/travelagency,Travel agencies,929,803,4605,53,53,0,3,3,0.057,0.048,/guide/plumber,0.088,0.095,0.264,
guide,zh,/guide/travelagency,旅行社,1606,1382,1701,48,48,0,3,3,0.073,0.06,/guide/weddingphoto,0.105,0.118,0.333,
guide,en,/guide/travelshoot,Travel photography,840,700,3967,45,45,0,3,3,0.065,0.052,/guide/villarental,0.096,0.099,0.311,
guide,zh,/guide/travelshoot,旅拍摄影,1484,1212,1533,43,43,0,3,3,0.071,0.061,/guide/podcast,0.113,0.119,0.372,
guide,en,/guide/tufting,Tufting studios,924,773,3764,46,46,0,3,3,0.07,0.055,/guide/neonsign,0.095,0.115,0.304,
guide,zh,/guide/tufting,簇绒工作室,1374,1095,1324,43,43,0,3,3,0.089,0.086,/guide/neonsign,0.134,0.151,0.395,
guide,en,/guide/tutoring,Tutoring & test prep,913,800,4526,53,53,0,3,3,0.059,0.046,/guide/deli,0.09,0.099,0.208,
guide,zh,/guide/tutoring,课外辅导,1581,1388,1688,47,47,0,3,3,0.07,0.059,/guide/taekwondo,0.11,0.119,0.34,
guide,en,/guide/upcycling,Upcycling & rework,945,798,4276,55,55,0,3,3,0.058,0.047,/guide/thriftstore,0.087,0.094,0.2,
guide,zh,/guide/upcycling,旧物改造,1623,1361,1721,51,51,0,3,3,0.07,0.06,/guide/thriftstore,0.107,0.116,0.314,
guide,en,/guide/usedcar,Used cars,841,692,3811,47,47,0,3,3,0.059,0.049,/guide/realestate,0.1,0.1,0.298,
guide,zh,/guide/usedcar,二手车,1466,1203,1495,48,48,0,3,3,0.074,0.058,/guide/giveaway,0.117,0.121,0.333,
guide,en,/guide/velvetflower,Velvet flower studios,975,809,4378,51,51,0,3,3,0.088,0.071,/guide/pyrography,0.091,0.113,0.216,
guide,zh,/guide/velvetflower,绒花工坊,1471,1180,1379,41,41,0,3,3,0.114,0.104,/guide/claysculpture,0.131,0.139,0.415,
guide,en,/guide/vending,Vending & unattended retail,969,828,4613,45,45,0,3,3,0.057,0.045,/guide/legal,0.087,0.094,0.244,
guide,zh,/guide/vending,无人零售,1585,1326,1635,48,48,0,3,3,0.072,0.056,/guide/homedecor,0.112,0.114,0.333,
guide,en,/guide/vet,Vet clinics,921,766,4151,50,49,0.02,3,3,0.057,0.047,/guide/legal,0.093,0.093,0.286,
guide,zh,/guide/vet,宠物医院,1592,1330,1670,47,47,0,3,3,0.069,0.055,/guide/taekwondo,0.106,0.114,0.34,
guide,en,/guide/villarental,Villa rentals,720,589,3261,41,41,0,3,3,0.072,0.057,/guide/seafishing,0.119,0.119,0.341,
guide,zh,/guide/villarental,民宿别墅短租,1232,1011,1357,43,43,0,3,3,0.077,0.064,/guide/podcast,0.131,0.134,0.372,
guide,en,/guide/volleyball,Volleyball clubs,790,644,3450,42,42,0,3,3,0.08,0.064,/guide/wrestling,0.112,0.114,0.333,
guide,zh,/guide/volleyball,排球俱乐部,1298,1036,1265,46,46,0,3,3,0.1,0.086,/guide/squash,0.139,0.149,0.37,
guide,en,/guide/vr,VR arcades,933,792,4013,48,48,0,3,3,0.059,0.047,/guide/legal,0.092,0.097,0.292,
guide,zh,/guide/vr,VR 体验馆,1516,1253,1633,49,49,0,3,3,0.076,0.069,/guide/cybercafe,0.101,0.108,0.265,
guide,en,/guide/watches,Watch brands & dealers,797,658,3844,48,48,0,3,3,0.066,0.051,/guide/lightingbrand,0.107,0.116,0.229,
guide,zh,/guide/watches,腕表钟表店,1304,1047,1466,45,45,0,3,3,0.082,0.066,/guide/auction,0.121,0.123,0.356,
guide,en,/guide/watchrepair,Watch repair shops,812,657,3704,42,42,0,3,3,0.068,0.053,/guide/framing,0.108,0.111,0.262,
guide,zh,/guide/watchrepair,钟表维修,1421,1152,1409,44,44,0,3,3,0.08,0.065,/guide/woodworking,0.124,0.126,0.364,
guide,en,/guide/watertreatment,Water treatment,840,692,3948,47,47,0,3,3,0.064,0.052,/guide/energystorage,0.105,0.112,0.298,
guide,zh,/guide/watertreatment,水处理环保,1466,1194,1519,47,47,0,3,3,0.074,0.061,/guide/energystorage,0.121,0.125,0.34,
guide,en,/guide/weaving,Weaving studios,916,760,4097,42,42,0,3,3,0.085,0.066,/guide/quilting,0.093,0.11,0.333,
guide,zh,/guide/weaving,织造工作室,1434,1146,1372,42,42,0,3,3,0.109,0.102,/guide/quilting,0.129,0.141,0.405,
guide,en,/guide/web3,Web3 & crypto,711,605,3417,45,45,0,3,3,0.065,0.053,/guide/legal,0.117,0.117,0.244,
guide,zh,/guide/web3,Web3 加密,1208,1012,1455,49,49,0,3,3,0.067,0.058,/guide/fanclub,0.112,0.115,0.265,
guide,en,/guide/wedding,Wedding planners,862,711,3666,45,45,0,3,3,0.06,0.049,/guide/newsletter,0.099,0.099,0.311,
guide,zh,/guide/wedding,婚庆策划,1422,1152,1485,45,45,0,3,3,0.072,0.06,/guide/podcast,0.117,0.117,0.356,
guide,en,/guide/weddingphoto,Wedding photography,964,831,4599,53,53,0,3,3,0.055,0.046,/guide/productphoto,0.085,0.09,0.264,
guide,zh,/guide/weddingphoto,婚纱摄影,1621,1362,1699,50,50,0,3,3,0.073,0.059,/guide/travelagency,0.108,0.116,0.32,
guide,en,/guide/wholesale,B2B wholesale platforms,961,807,4408,57,57,0,3,3,0.056,0.046,/guide/realestate,0.092,0.095,0.193,
guide,zh,/guide/wholesale,B2B 批发平台,1565,1300,1699,50,50,0,3,3,0.067,0.057,/guide/saas,0.102,0.111,0.26,
guide,en,/guide/wig,Wig brands,869,714,3777,50,50,0,3,3,0.07,0.062,/guide/autoparts,0.096,0.099,0.28,
guide,zh,/guide/wig,假发品牌,1412,1145,1492,45,45,0,3,3,0.088,0.08,/guide/autoparts,0.119,0.125,0.356,
guide,en,/guide/winery,Boutique wineries,915,760,3994,47,47,0,3,3,0.06,0.048,/guide/legal,0.096,0.102,0.298,
guide,zh,/guide/winery,精品酒庄,1485,1235,1513,45,45,0,3,3,0.082,0.065,/guide/fruitshop,0.124,0.137,0.356,
guide,en,/guide/woodblockprint,Woodblock print studios,999,830,4397,53,53,0,3,3,0.095,0.089,/guide/strawpainting,0.088,0.101,0.208,
guide,zh,/guide/woodblockprint,木版年画工作室,1491,1207,1415,40,40,0,3,3,0.126,0.125,/guide/doughsculpture,0.128,0.141,0.425,
guide,en,/guide/woodworking,Woodworking studios,835,686,3733,43,43,0,3,3,0.064,0.052,/guide/meditation,0.102,0.116,0.326,
guide,zh,/guide/woodworking,木工工作室,1420,1140,1369,44,44,0,3,3,0.094,0.088,/guide/glassblowing,0.13,0.14,0.386,
guide,en,/guide/wrestling,Wrestling clubs,805,657,3633,42,42,0,3,3,0.08,0.067,/guide/volleyball,0.11,0.112,0.333,
guide,zh,/guide/wrestling,摔跤馆,1361,1087,1391,45,45,0,3,3,0.102,0.087,/guide/gymnastics,0.124,0.126,0.378,
guide,en,/guide/yachtcharter,Yacht charters,805,675,3689,49,49,0,3,3,0.064,0.051,/guide/legal,0.106,0.11,0.286,
guide,zh,/guide/yachtcharter,游艇租赁俱乐部,1359,1137,1427,45,45,0,3,3,0.078,0.07,/guide/seafood,0.126,0.138,0.356,
guide,en,/guide/yoga,Yoga & Pilates,872,729,3915,50,50,0,3,3,0.062,0.051,/guide/barber,0.097,0.103,0.22,
guide,zh,/guide/yoga,瑜伽普拉提,1517,1258,1636,50,50,0,3,3,0.069,0.058,/guide/fitness,0.106,0.111,0.32,
guide,en,/guide/zine,Indie magazines & zines,924,787,4402,51,51,0,3,3,0.058,0.046,/guide/legal,0.088,0.094,0.216,
guide,zh,/guide/zine,独立杂志,1625,1354,1698,50,50,0,3,3,0.072,0.059,/guide/fruitshop,0.109,0.121,0.34,
vs,en,/vs/abogado-vs-lawyer,.abogado vs .lawyer,831,683,4004,50,50,0,3,3,0.167,0.162,/vs/lawyer-vs-legal,0.178,0.195,0.37,0.16
vs,zh,/vs/abogado-vs-lawyer,.abogado vs .lawyer,1287,1095,1683,49,49,0,3,3,0.201,0.201,/vs/lawyer-vs-legal,0.212,0.244,0.378,0.15
vs,en,/vs/academy-vs-coach,.academy vs .coach,674,505,2833,46,46,0,3,3,0.283,0.254,/vs/fitness-vs-coach,0.238,0.249,0.429,0.152
vs,zh,/vs/academy-vs-coach,.academy vs .coach,1041,819,1224,46,46,0,3,3,0.361,0.332,/vs/fitness-vs-coach,0.275,0.28,0.429,0.111
vs,en,/vs/academy-vs-school,.academy vs .school,642,476,2726,44,44,0,3,3,0.234,0.224,/vs/academy-vs-coach,0.262,0.276,0.45,0.136
vs,zh,/vs/academy-vs-school,.academy vs .school,996,779,1200,45,45,0,3,3,0.251,0.236,/vs/academy-vs-coach,0.293,0.317,0.439,0.114
vs,en,/vs/accountants-vs-tax,.accountants vs .tax,742,595,3324,48,48,0,3,3,0.205,0.182,/vs/tax-vs-finance,0.22,0.244,0.409,0.146
vs,zh,/vs/accountants-vs-tax,.accountants vs .tax,1171,978,1589,49,49,0,3,3,0.232,0.21,/vs/tax-vs-finance,0.23,0.268,0.4,0.108
vs,en,/vs/actor-vs-studio,.actor vs .studio,779,632,3346,50,50,0,3,3,0.179,0.174,/vs/salon-vs-studio,0.199,0.22,0.391,0.14
vs,zh,/vs/actor-vs-studio,.actor vs .studio,1211,1014,1508,50,50,0,3,3,0.233,0.22,/vs/salon-vs-studio,0.224,0.26,0.391,0.132
vs,en,/vs/agency-vs-co,.agency vs .co,637,471,2466,45,45,0,3,3,0.21,0.199,/vs/studio-vs-co,0.215,0.218,0.293,0.111
vs,zh,/vs/agency-vs-co,.agency vs .co,1017,797,1117,46,46,0,3,3,0.266,0.243,/vs/studio-vs-co,0.271,0.274,0.429,0.105
vs,en,/vs/ai-vs-app,.ai vs .app,587,423,2075,43,43,0,3,3,0.23,0.216,/vs/ai-vs-tech,0.259,0.262,0.41,0.116
vs,zh,/vs/ai-vs-app,.ai vs .app,869,654,873,42,42,0,3,3,0.266,0.248,/vs/ai-vs-tech,0.315,0.325,0.421,0.138
vs,en,/vs/ai-vs-dev,.ai vs .dev,724,561,2833,47,47,0,3,3,0.194,0.182,/vs/ai-vs-app,0.191,0.191,0.372,0.106
vs,zh,/vs/ai-vs-dev,.ai vs .dev,1135,919,1346,49,49,0,3,3,0.235,0.215,/vs/com-vs-ai,0.206,0.227,0.356,0.105
vs,en,/vs/ai-vs-tech,.ai vs .tech,601,437,2211,42,42,0,3,3,0.23,0.223,/vs/ai-vs-app,0.246,0.246,0.421,0.119
vs,zh,/vs/ai-vs-tech,.ai vs .tech,894,678,907,42,42,0,3,3,0.266,0.251,/vs/ai-vs-app,0.308,0.311,0.421,0.129
vs,en,/vs/amsterdam-vs-berlin,.amsterdam vs .berlin,776,629,3542,46,46,0,3,3,0.223,0.221,/vs/berlin-vs-city,0.197,0.211,0.405,0.152
vs,zh,/vs/amsterdam-vs-berlin,.amsterdam vs .berlin,1272,1077,1631,46,46,0,3,3,0.285,0.261,/vs/berlin-vs-city,0.22,0.235,0.405,0.154
vs,en,/vs/apartments-vs-house,.apartments vs .house,665,501,2895,45,45,0,3,3,0.23,0.221,/vs/apartments-vs-rentals,0.247,0.272,0.439,0.156
vs,zh,/vs/apartments-vs-house,.apartments vs .house,1020,808,1311,45,45,0,3,3,0.311,0.294,/vs/apartments-vs-rentals,0.283,0.308,0.439,0.139
vs,en,/vs/apartments-vs-rentals,.apartments vs .rentals,665,523,2913,44,44,0,3,3,0.23,0.221,/vs/apartments-vs-house,0.237,0.259,0.45,0.182
vs,zh,/vs/apartments-vs-rentals,.apartments vs .rentals,1019,825,1306,44,44,0,3,3,0.311,0.294,/vs/apartments-vs-house,0.278,0.304,0.45,0.125
vs,en,/vs/app-vs-dev,.app vs .dev,720,556,2809,46,46,0,3,3,0.195,0.187,/vs/com-vs-app,0.222,0.222,0.429,0.109
vs,zh,/vs/app-vs-dev,.app vs .dev,1136,921,1374,47,47,0,3,3,0.239,0.22,/vs/com-vs-app,0.216,0.225,0.419,0.108
vs,en,/vs/app-vs-io,.app vs .io,670,507,2590,44,44,0,3,3,0.226,0.236,/vs/io-vs-tech,0.24,0.24,0.45,0.114
vs,zh,/vs/app-vs-io,.app vs .io,1022,806,1143,46,46,0,3,3,0.286,0.257,/vs/io-vs-tech,0.254,0.257,0.429,0.118
vs,en,/vs/app-vs-site,.app vs .site,673,507,2658,44,44,0,3,3,0.204,0.205,/vs/chat-vs-app,0.247,0.249,0.45,0.114
vs,zh,/vs/app-vs-site,.app vs .site,1043,823,1121,45,45,0,3,3,0.245,0.233,/vs/chat-vs-app,0.27,0.275,0.439,0.147
vs,en,/vs/ar-vs-cl,.ar vs .cl,756,603,3278,51,51,0,3,3,0.234,0.28,/vs/cl-vs-mx,0.14,0.146,0.213,0.176
vs,zh,/vs/ar-vs-cl,.ar vs .cl,1157,956,1314,47,47,0,3,3,0.374,0.336,/vs/cl-vs-mx,0.222,0.248,0.395,0.182
vs,en,/vs/art-vs-design,.art vs .design,737,588,3071,48,48,0,3,3,0.163,0.162,/vs/ink-vs-art,0.215,0.219,0.409,0.104
vs,zh,/vs/art-vs-design,.art vs .design,1122,920,1316,49,49,0,3,3,0.197,0.19,/vs/studio-vs-design,0.232,0.24,0.4,0.098
vs,en,/vs/art-vs-studio,.art vs .studio,624,475,2530,44,44,0,3,3,0.239,0.225,/vs/works-vs-studio,0.261,0.269,0.45,0.114
vs,zh,/vs/art-vs-studio,.art vs .studio,971,770,1053,44,44,0,3,3,0.281,0.264,/vs/works-vs-studio,0.293,0.304,0.45,0.167
vs,en,/vs/asia-vs-global,.asia vs .global,813,658,3655,49,49,0,3,3,0.239,0.222,/vs/sg-vs-asia,0.196,0.221,0.4,0.163
vs,zh,/vs/asia-vs-global,.asia vs .global,1281,1078,1551,50,50,0,3,3,0.267,0.254,/vs/sg-vs-asia,0.224,0.274,0.391,0.175
vs,en,/vs/associates-vs-partners,.associates vs .partners,761,616,3542,47,47,0,3,3,0.182,0.17,/vs/partners-vs-group,0.197,0.208,0.395,0.085
vs,zh,/vs/associates-vs-partners,.associates vs .partners,1163,974,1715,47,47,0,3,3,0.234,0.218,/vs/partners-vs-group,0.226,0.262,0.395,0.105
vs,en,/vs/at-vs-de,.at vs .de,700,542,2871,48,48,0,3,3,0.204,0.278,/vs/ch-vs-de,0.142,0.148,0.25,0.188
vs,zh,/vs/at-vs-de,.at vs .de,1081,877,1230,49,49,0,3,3,0.387,0.334,/vs/ch-vs-de,0.227,0.272,0.378,0.222
vs,en,/vs/attorney-vs-lawyer,.attorney vs .lawyer,727,577,3233,46,45,0.022,3,3,0.171,0.172,/vs/lawyer-vs-legal,0.211,0.217,0.429,0.111
vs,zh,/vs/attorney-vs-lawyer,.attorney vs .lawyer,1170,973,1487,47,46,0.021,3,3,0.207,0.201,/vs/lawyer-vs-legal,0.23,0.256,0.419,0.083
vs,en,/vs/au-vs-com,.au vs .com,685,520,2829,48,48,0,3,3,0.248,0.262,/vs/uk-vs-com,0.224,0.226,0.364,0.188
